event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_years_active,year,month,dayofweek,avg_price,price_range,is_sold_out,tickets_per_posting,artist_std,event_datetime,date_only,hour,day_of_week,is_weekend,temperature,precipitation,weather_condition
9408917,2016-06-16 00:00:00,Selena Gomez,Toyota Center,81.57,2474.0,170,862,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,1059348,94,,2016,6,3,1277.785,2392.43,0,5.070588235294117,selena gomez,2016-06-16 00:00:00,2016-06-16,0,3,0,,,
9408889,2016-07-09 02:30:00,Selena Gomez,STAPLES Center,56.35,3849.0,513,1834,Los Angeles,CA,AXS,$35.50 ,0,1059348,117,8.0,2016,7,5,1952.675,3792.65,0,3.5750487329434697,selena gomez,2016-07-09 02:30:00,2016-07-09,2,5,1,,,
9408916,2016-06-11 23:30:00,Selena Gomez,American Airlines Arena,64.13,1255.99,404,1656,Miami,FL,Ticketmaster,$36.50 ,0,1059348,90,8.0,2016,6,5,660.06,1191.86,0,4.099009900990099,selena gomez,2016-06-11 23:30:00,2016-06-11,23,5,1,,,
9408922,2016-06-22 00:30:00,Selena Gomez,Bridgestone Arena,47.47,2199.0,329,1303,Nashville,TN,Ticketmaster,$36.30 ,0,1059348,100,8.0,2016,6,2,1123.235,2151.53,0,3.9604863221884496,selena gomez,2016-06-22 00:30:00,2016-06-22,0,2,0,,,
9408883,2016-05-14 02:30:00,Selena Gomez,Key Arena,106.34,2749.0,114,330,Seattle,WA,Ticketmaster,$33.50 ,0,1059348,61,8.0,2016,5,5,1427.67,2642.66,0,2.8947368421052637,selena gomez,2016-05-14 02:30:00,2016-05-14,2,5,1,,,
9526769,2016-03-26 04:00:00,Selena Tribute Night,Mighty San Francisco,67.4,55.0,1,3,San Francisco,CA,NoResults,NoResults,NoResults,NoResults,12,,2016,3,5,61.2,-12.400000000000006,0,3.0,selena tribute night,2016-03-26 04:00:00,2016-03-26,4,5,1,,,
9530975,2016-03-27 04:00:00,Selena Tribute Night,Mighty San Francisco,67.4,60.0,2,6,San Francisco,CA,NoResults,NoResults,NoResults,NoResults,13,,2016,3,6,63.7,-7.400000000000006,0,3.0,selena tribute night,2016-03-27 04:00:00,2016-03-27,4,6,1,,,
9534094,2016-04-02 01:30:00,Set It Off,Roxy Theatre Los Angeles,43.74,35.0,2,8,Los Angeles,CA,NoVendorClass,NoPriceClass,NoSoldOutClass,162315,19,,2016,4,5,39.370000000000005,-8.740000000000002,0,4.0,set it off,2016-04-02 01:30:00,2016-04-02,1,5,1,,,
9512296,2016-04-30 01:00:00,Sevendust,Center Stage Theatre,51.99,70.0,8,37,Atlanta,GA,Ticketmaster,$27.00 ,0,280948,47,22.0,2016,4,5,60.995000000000005,18.009999999999998,0,4.625,sevendust,2016-04-30 01:00:00,2016-04-30,1,5,1,,,
9529582,2016-03-19 16:00:00,Sexy By Nature Pool Party with Sunnery James and Ryan Marciano,Shelborne Beach Resort,96.86,145.0,2,2,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,6,,2016,3,5,120.93,48.14,0,1.0,sexy by nature pool party with sunnery james and ryan marciano,2016-03-19 16:00:00,2016-03-19,16,5,1,,,
9477596,2016-05-20 17:00:00,Shaky Beats Music Festival 3 Day Pass,Centennial Olympic Park,223.53,250.0,9,31,Atlanta,GA,NoResults,NoResults,NoResults,NoResults,68,,2016,5,4,236.765,26.47,0,3.4444444444444446,shaky beats music festival 3 day pass,2016-05-20 17:00:00,2016-05-20,17,4,0,,,
9519098,2016-05-13 15:30:00,Shaky Knees Music Festival - FRIDAY ONLY,Centennial Olympic Park,191.67,162.0,3,10,Atlanta,GA,NoResults,NoResults,NoResults,NoResults,61,,2016,5,4,176.83499999999998,-29.669999999999987,0,3.333333333333333,shaky knees music festival - friday only,2016-05-13 15:30:00,2016-05-13,15,4,0,,,
9519099,2016-05-14 15:30:00,Shaky Knees Music Festival - SATURDAY ONLY,Centennial Olympic Park,196.41,162.0,1,8,Atlanta,GA,NoResults,NoResults,NoResults,NoResults,62,,2016,5,5,179.20499999999998,-34.41,0,8.0,shaky knees music festival - saturday only,2016-05-14 15:30:00,2016-05-14,15,5,1,,,
9519100,2016-05-15 15:30:00,Shaky Knees Music Festival - SUNDAY ONLY,Centennial Olympic Park,196.41,162.0,1,8,Atlanta,GA,NoResults,NoResults,NoResults,NoResults,63,,2016,5,6,179.20499999999998,-34.41,0,8.0,shaky knees music festival - sunday only,2016-05-15 15:30:00,2016-05-15,15,6,1,,,
9476785,2016-05-13 15:30:00,Shaky Knees Music Festival 3 Day Pass,Centennial Olympic Park,213.4,850.0,18,60,Atlanta,GA,NoResults,NoResults,NoResults,NoResults,61,,2016,5,4,531.7,636.6,0,3.333333333333333,shaky knees music festival 3 day pass,2016-05-13 15:30:00,2016-05-13,15,4,0,,,
9507991,2016-03-30 02:00:00,Shannon and the Clams,Bluebird Theater,32.0,51.3,6,21,Denver,CO,Songkick Tickets,$22.75 ,0,664502,16,7.0,2016,3,2,41.65,19.3,0,3.5,shannon and the clams,2016-03-30 02:00:00,2016-03-30,2,2,0,,,
9489290,2016-04-16 03:00:00,Sharon Jones & The Dap Kings,Keller Auditorium,115.78,123.0,10,33,Portland,OR,NoVendorClass,NoPriceClass,NoSoldOutClass,272515,33,,2016,4,5,119.39,7.219999999999999,0,3.3,sharon jones & the dap kings,2016-04-16 03:00:00,2016-04-16,3,5,1,,,
9475783,2016-04-15 02:30:00,Sharon Jones & The Dap-Kings,Moore Theatre,152.75,125.0,1,4,Seattle,WA,NoVendorClass,NoPriceClass,NoSoldOutClass,272515,32,,2016,4,4,138.875,-27.75,0,4.0,sharon jones & the dap-kings,2016-04-15 02:30:00,2016-04-15,2,4,0,,,
9511660,2016-07-17 23:30:00,Shawn Mendes,Fox Theatre Atlanta,101.62,550.0,212,572,Atlanta,GA,evenue website,NoPriceClass,0,8008073,126,,2016,7,6,325.81,448.38,0,2.69811320754717,shawn mendes,2016-07-17 23:30:00,2016-07-17,23,6,1,,,
9511701,2016-08-14 23:30:00,Shawn Mendes,Mann Center for the Performing Arts,29.63,1470.0,716,2736,Philadelphia,PA,Ticketmaster,$20.00 ,0,8008073,154,3.0,2016,8,6,749.815,1440.37,0,3.82122905027933,shawn mendes,2016-08-14 23:30:00,2016-08-14,23,6,1,,,
9511674,2016-07-27 02:30:00,Shawn Mendes,WaMu Theater,72.12,8398.95,423,1206,Seattle,WA,Ticketmaster,$37.00 ,0,8008073,135,3.0,2016,7,2,4235.535000000001,8326.83,0,2.851063829787234,shawn mendes,2016-07-27 02:30:00,2016-07-27,2,2,0,,,
9484907,2016-03-31 00:00:00,Shellac,Bottom Lounge,59.28,999.0,7,22,Chicago,IL,Ticketweb,NoPriceClass,0,237744,17,,2016,3,3,529.14,939.72,0,3.142857142857143,shellac,2016-03-31 00:00:00,2016-03-31,0,3,0,,,
9522150,2019-04-16 00:47:00,SH-Event-09520,SH-Venue-58519,3.51,6.0,3,3,San Francisco,CA,NoResults,NoResults,NoResults,NoResults,1128,,2019,4,1,4.755,2.49,0,1.0,sh-event-09520,2019-04-16 00:47:00,2019-04-16,0,1,0,,,
9516585,2016-04-11 04:00:00,Shook Twins with Mama Doll,Doug Fir Lounge ,95.72,79.0,1,4,Portland,OR,Ticketfly,$20.00 ,0,630444,28,12.0,2016,4,0,87.36,-16.72,0,4.0,shook twins with mama doll,2016-04-11 04:00:00,2016-04-11,4,0,0,,,
9490413,2016-03-24 22:00:00,Silverstein,Paradise Rock Club,32.0,80.0,13,54,Boston,MA,Ticketmaster,$18.00 ,0,424864,11,16.0,2016,3,3,56.0,48.0,0,4.153846153846154,silverstein,2016-03-24 22:00:00,2016-03-24,22,3,0,,,
9535518,2016-05-02 01:00:00,Silversun Pickups,Stubbs BarBQ,48.51,149.0,17,82,Austin,TX,NoResults,NoResults,NoResults,NoResults,49,,2016,5,0,98.755,100.49,0,4.823529411764706,silversun pickups,2016-05-02 01:00:00,2016-05-02,1,0,0,,,
9539406,2016-05-03 00:00:00,Silversun Pickups,Revention Music Center,95.71,116.33,10,51,Houston,TX,Live Nation,NoPriceClass,0,393244,50,,2016,5,1,106.02,20.620000000000005,0,5.1,silversun pickups,2016-05-03 00:00:00,2016-05-03,0,1,0,,,
9538352,2016-05-19 00:30:00,Silversun Pickups,Ryman Auditorium,82.74,1201.0,23,62,Nashville,TN,Ticketmaster,$35.00 ,0,393244,66,14.0,2016,5,3,641.87,1118.26,0,2.6956521739130435,silversun pickups,2016-05-19 00:30:00,2016-05-19,0,3,0,,,
9530452,2016-04-23 00:00:00,Sister Hazel,Variety Playhouse,80.5,145.0,8,40,Atlanta,GA,Ticketmaster,$26.00 ,0,7973413,40,,2016,4,5,112.75,64.5,0,5.0,sister hazel,2016-04-23 00:00:00,2016-04-23,0,5,1,,,
9509126,2016-04-15 01:00:00,Sister Hazel,Granada Theater Dallas,108.68,90.0,2,14,Dallas,TX,Ticketfly,NoPriceClass,0,486732,32,,2016,4,4,99.34,-18.680000000000007,0,7.0,sister hazel,2016-04-15 01:00:00,2016-04-15,1,4,0,,,
9536188,2016-05-18 00:00:00,Sixx A.M.,Concord Music Hall,74.85,61.31,2,14,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,591951,65,,2016,5,2,68.08,-13.539999999999992,0,7.0,sixx a.m.,2016-05-18 00:00:00,2016-05-18,0,2,0,,,
9507125,2016-03-20 22:00:00,Skanking Reggae Festival,Shrine Expo Hall,91.0,86.05,4,24,Los Angeles,CA,NoRegexp,NoRegexp,NoRegexp,NoRegexp,7,,2016,3,6,88.525,-4.950000000000003,0,6.0,skanking reggae festival,2016-03-20 22:00:00,2016-03-20,22,6,1,,,
9534280,2016-03-13 00:00:00,Skate Maloley,Roxy Theatre Los Angeles,55.54,65.0,3,18,Los Angeles,CA,NoResults,NoResults,NoResults,NoResults,-1,,2016,3,6,60.27,9.46,0,6.0,skate maloley,2016-03-13 00:00:00,2016-03-13,0,6,1,,,
9539236,2016-04-19 04:00:00,Skepta,Roxy Theatre Los Angeles,122.86,102.0,1,4,Los Angeles,CA,NoResults,NoResults,NoResults,NoResults,36,,2016,4,1,112.43,-20.86,0,4.0,skepta,2016-04-19 04:00:00,2016-04-19,4,1,0,,,
9531704,2016-03-24 23:00:00,Skinny Lister,Masquerade Atlanta,32.0,198.0,8,39,Atlanta,GA,Ticketmaster,$15.00 ,0,904039,11,7.0,2016,3,3,115.0,166.0,0,4.875,skinny lister,2016-03-24 23:00:00,2016-03-24,23,3,0,,,
9441117,2016-03-26 23:00:00,Skizzy Mars,Masquerade Atlanta,29.62,999.0,16,59,Atlanta,GA,Ticketmaster,$14.00 ,0,4516073,13,6.0,2016,3,5,514.31,969.38,0,3.6875,skizzy mars,2016-03-26 23:00:00,2016-03-26,23,5,1,,,
9403908,2016-04-06 22:00:00,Skizzy Mars,Paradise Rock Club,40.65,85.0,10,52,Boston,MA,Ticketmaster,$17.00 ,0,4516073,24,6.0,2016,4,2,62.825,44.35,0,5.2,skizzy mars,2016-04-06 22:00:00,2016-04-06,22,2,0,,,
9532407,2016-03-20 02:00:00,Skizzy Mars,Gas Monkey Live,100.44,85.0,2,14,Dallas,TX,NoResults,NoResults,NoResults,NoResults,6,,2016,3,6,92.72,-15.439999999999998,0,7.0,skizzy mars,2016-03-20 02:00:00,2016-03-20,2,6,1,,,
9395215,2016-04-08 00:00:00,Skizzy Mars,SOBs,79.2,85.0,5,28,New York,NY,Ticketweb,NoPriceClass,0,4516073,25,,2016,4,4,82.1,5.799999999999997,0,5.6,skizzy mars,2016-04-08 00:00:00,2016-04-08,0,4,0,,,
9403907,2016-04-09 00:00:00,Skizzy Mars,Coda Philadelphia,37.89,85.0,4,24,Philadelphia,PA,Ticketweb,NoPriceClass,0,4516073,26,,2016,4,5,61.445,47.11,0,6.0,skizzy mars,2016-04-09 00:00:00,2016-04-09,0,5,1,,,
9469543,2016-03-21 02:30:00,Slayer,Roseland Theater,191.3,179.0,4,4,Portland,OR,NoVendorClass,NoPriceClass,NoSoldOutClass,36137,7,,2016,3,0,185.15,-12.300000000000011,0,1.0,slayer,2016-03-21 02:30:00,2016-03-21,2,0,0,,,
9471303,2016-03-20 01:30:00,Slayer,Paramount Theatre Seattle,82.21,199.0,15,52,Seattle,WA,NoVendorClass,NoPriceClass,NoSoldOutClass,36137,6,,2016,3,6,140.605,116.79,0,3.466666666666667,slayer,2016-03-20 01:30:00,2016-03-20,1,6,1,,,
9469594,2016-03-23 02:30:00,Slayer,The Warfield,130.29,225.0,19,53,San Francisco,CA,Songkick Tickets,$61.75 ,0,36137,9,33.0,2016,3,2,177.64499999999998,94.71,0,2.789473684210526,slayer,2016-03-23 02:30:00,2016-03-23,2,2,0,,,
9512235,2016-03-24 02:30:00,Slayer,The Warfield,107.51,328.88,14,55,San Francisco,CA,Songkick Tickets,$61.75 ,0,36137,10,33.0,2016,3,3,218.195,221.37,0,3.928571428571429,slayer,2016-03-24 02:30:00,2016-03-24,2,3,0,,,
9531334,2016-08-18 22:30:00,Slightly Stoopid,Blue Hills Bank Pavilion,82.74,556.0,49,228,Boston,MA,Live Nation,NoPriceClass,0,430868,158,,2016,8,3,319.37,473.26,0,4.653061224489796,slightly stoopid,2016-08-18 22:30:00,2016-08-18,22,3,0,,,
9531319,2016-07-15 23:30:00,Slightly Stoopid,White Oak Music Hall,75.64,83.0,5,27,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,430868,124,,2016,7,4,79.32,7.359999999999999,0,5.4,slightly stoopid,2016-07-15 23:30:00,2016-07-15,23,4,0,,,
9531336,2016-08-20 22:30:00,Slightly Stoopid,Festival Pier at Penns Landing,40.26,97.0,39,312,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,160,,2016,8,5,68.63,56.74,0,8.0,slightly stoopid,2016-08-20 22:30:00,2016-08-20,22,5,1,,,
9531322,2016-07-21 20:30:00,Slightly Stoopid,Maine State Pier,54.42,140.0,13,111,Portland,ME,Ticketmaster,$33.00 ,0,430868,130,21.0,2016,7,3,97.21,85.58,0,8.538461538461538,slightly stoopid,2016-07-21 20:30:00,2016-07-21,20,3,0,,,
9534470,2016-06-29 22:30:00,Slipknot and Marilyn Manson,Lakewood Amphitheatre,32.81,525.0,125,777,Atlanta,GA,Live Nation,NoPriceClass,0,1012485,108,,2016,6,2,278.905,492.19,0,6.216,slipknot and marilyn manson,2016-06-29 22:30:00,2016-06-29,22,2,0,,,
9532460,2016-06-26 01:00:00,Slipknot and Marilyn Manson,Gexa Energy Pavilion,31.93,995.0,174,829,Dallas,TX,Live Nation,NoPriceClass,0,1012485,104,,2016,6,6,513.465,963.07,0,4.764367816091954,slipknot and marilyn manson,2016-06-26 01:00:00,2016-06-26,1,6,1,,,
9535022,2016-06-24 23:30:00,Slipknot with Marilyn Manson and Of Mice and Men,Austin360 Amphitheater,40.78,380.0,169,801,Austin,TX,Ticketmaster,$30.00 ,0,1012485,103,21.0,2016,6,4,210.39,339.22,0,4.739644970414201,slipknot with marilyn manson and of mice and men,2016-06-24 23:30:00,2016-06-24,23,4,0,,,
9535072,2016-06-28 23:30:00,Slipknot with Marilyn Manson and Of Mice and Men,Bridgestone Arena,61.49,392.0,130,492,Nashville,TN,Ticketmaster,$26.25 ,0,1012485,107,21.0,2016,6,1,226.745,330.51,0,3.784615384615385,slipknot with marilyn manson and of mice and men,2016-06-28 23:30:00,2016-06-28,23,1,0,,,
9509348,2016-04-22 02:00:00,Small Black,The High Watt,83.92,69.0,1,6,Nashville,TN,Songkick Tickets,$15.55 ,0,2589501,39,7.0,2016,4,4,76.46000000000001,-14.920000000000002,0,6.0,small black,2016-04-22 02:00:00,2016-04-22,2,4,0,,,
9528480,2016-04-03 00:00:00,Small Black,Bowery Ballroom,41.44,93.0,6,24,New York,NY,Ticketmaster,$15.00 ,0,2589501,20,7.0,2016,4,6,67.22,51.56,0,4.0,small black,2016-04-03 00:00:00,2016-04-03,0,6,1,,,
9522898,2016-04-07 00:00:00,Smashing Pumpkins,Beacon Theatre,75.66,700.0,244,752,New York,NY,Ticketmaster,$55.00 ,0,233074,24,28.0,2016,4,3,387.83,624.34,0,3.081967213114754,smashing pumpkins,2016-04-07 00:00:00,2016-04-07,0,3,0,,,
9508187,2016-03-26 01:00:00,Snails,Concord Music Hall,37.3,199.99,44,191,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,8287143,12,,2016,3,5,118.645,162.69,0,4.340909090909091,snails,2016-03-26 01:00:00,2016-03-26,1,5,1,,,
9520214,2016-04-10 02:00:00,Snails,Roseland Theater,46.16,120.0,11,65,Portland,OR,NoResults,NoResults,NoResults,NoResults,27,,2016,4,6,83.08,73.84,0,5.909090909090909,snails,2016-04-10 02:00:00,2016-04-10,2,6,1,,,
9512620,2016-04-22 03:00:00,Snakehips with Wave Racer and Stwo,The Novo by Microsoft,43.8,115.95,27,167,Los Angeles,CA,AXS,$25.00 ,0,126588,39,4.0,2016,4,4,79.875,72.15,0,6.185185185185185,snakehips with wave racer and stwo,2016-04-22 03:00:00,2016-04-22,3,4,0,,,
9536731,2016-05-01 00:30:00,Snarky Puppy,The Tabernacle Atlanta,118.02,179.0,11,48,Atlanta,GA,Live Nation,NoPriceClass,0,29793,48,,2016,5,6,148.51,60.98,0,4.363636363636363,snarky puppy,2016-05-01 00:30:00,2016-05-01,0,6,1,,,
9503082,2016-05-15 01:00:00,Snarky Puppy,Concord Music Hall,60.71,70.68,6,25,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,29793,62,,2016,5,6,65.69500000000001,9.970000000000006,0,4.166666666666667,snarky puppy,2016-05-15 01:00:00,2016-05-15,1,6,1,,,
9508097,2016-05-25 02:00:00,Snarky Puppy,Ogden Theatre,63.84,78.0,6,29,Denver,CO,Songkick Tickets,$35.00 ,0,29793,72,16.0,2016,5,2,70.92,14.159999999999997,0,4.833333333333333,snarky puppy,2016-05-25 02:00:00,2016-05-25,2,2,0,,,
9519409,2016-04-16 04:00:00,Sol,The Showbox,83.92,69.0,1,4,Seattle,WA,Songkick Tickets,$27.74 ,0,6629399,33,6.0,2016,4,5,76.46000000000001,-14.920000000000002,0,4.0,sol,2016-04-16 04:00:00,2016-04-16,4,5,1,,,
9521580,2016-04-30 00:00:00,SoMo,State Theatre Portland Maine,40.63,75.0,7,37,Portland,ME,Ticketmaster,$22.00 ,0,6720604,47,7.0,2016,4,5,57.815,34.37,0,5.285714285714286,somo,2016-04-30 00:00:00,2016-04-30,0,5,1,,,
9424127,2016-03-28 22:00:00,Sonata Arctica,Concord Music Hall,53.22,70.0,7,39,Chicago,IL,Songkick Tickets,$32.24 ,0,419723,15,21.0,2016,3,0,61.61,16.78,0,5.571428571428571,sonata arctica,2016-03-28 22:00:00,2016-03-28,22,0,0,,,
9512674,2016-04-06 00:00:00,Songs for the Good People with Ry Cooder,Ryman Auditorium,37.9,190.0,15,38,Nashville,TN,NoResults,NoResults,NoResults,NoResults,23,,2016,4,2,113.95,152.1,0,2.533333333333333,songs for the good people with ry cooder,2016-04-06 00:00:00,2016-04-06,0,2,0,,,
9523094,2016-03-21 00:30:00,Sophia Loren,AT&T Performing Arts Center - Winspear Opera House,299.07,249.0,1,4,Dallas,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,148245,7,,2016,3,0,274.035,-50.06999999999999,0,4.0,sophia loren,2016-03-21 00:30:00,2016-03-21,0,0,0,,,
9509067,2016-03-26 04:00:00,Sophie,El Rey Theatre (LA),43.15,43.0,3,8,Los Angeles,CA,Songkick Tickets,$29.75 ,0,343201,12,5.0,2016,3,5,43.075,-0.1499999999999985,0,2.6666666666666665,sophie,2016-03-26 04:00:00,2016-03-26,4,5,1,,,
9523380,2016-04-15 04:00:00,Sould Out Festival and Beloved withThomas Jack,McMenamins Crystal Ballroom,61.5,65.0,2,10,Portland,OR,NoResults,NoResults,NoResults,NoResults,32,,2016,4,4,63.25,3.5,0,5.0,sould out festival and beloved withthomas jack,2016-04-15 04:00:00,2016-04-15,4,4,0,,,
9400044,2016-05-14 03:00:00,Sound Opinions Live,The Neptune,93.75,75.0,1,4,Seattle,WA,NoResults,NoResults,NoResults,NoResults,61,,2016,5,5,84.375,-18.75,0,4.0,sound opinions live,2016-05-14 03:00:00,2016-05-14,3,5,1,,,
9503522,2016-04-17 02:00:00,Sound Remedy,Ogden Theatre,32.0,200.0,10,51,Denver,CO,Songkick Tickets,$27.75 ,0,4818578,34,,2016,4,6,116.0,168.0,0,5.1,sound remedy,2016-04-17 02:00:00,2016-04-17,2,6,1,,,
9500483,2016-04-02 00:00:00,Spaces by Wynton Marsalis,Rose Theater at Lincoln Center,155.11,239.2,4,13,New York,NY,NoVendorClass,NoPriceClass,NoSoldOutClass,440463,19,,2016,4,5,197.155,84.08999999999997,0,3.25,spaces by wynton marsalis,2016-04-02 00:00:00,2016-04-02,0,5,1,,,
9500484,2016-04-03 00:00:00,Spaces by Wynton Marsalis,Rose Theater at Lincoln Center,123.25,248.0,6,14,New York,NY,NoVendorClass,NoPriceClass,NoSoldOutClass,440463,20,,2016,4,6,185.625,124.75,0,2.333333333333333,spaces by wynton marsalis,2016-04-03 00:00:00,2016-04-03,0,6,1,,,
9529592,2016-03-20 16:00:00,Spinnin Deep Pool Party,Nautilus,125.22,104.0,1,4,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,7,,2016,3,6,114.61,-21.22,0,4.0,spinnin deep pool party,2016-03-20 16:00:00,2016-03-20,16,6,1,,,
9540748,2016-03-16 16:00:00,Spinnin Sessions,Nautilus,61.5,50.0,1,1,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,3,,2016,3,2,55.75,-11.5,0,1.0,spinnin sessions,2016-03-16 16:00:00,2016-03-16,16,2,0,,,
9500206,2016-04-25 03:00:00,Splean,The Showbox,119.32,131.1,6,25,Seattle,WA,Songkick Tickets,$77.00 ,0,281642,42,22.0,2016,4,0,125.21,11.78,0,4.166666666666667,splean,2016-04-25 03:00:00,2016-04-25,3,0,0,,,
9517001,2016-06-10 17:00:00,Spring Awakening Music Festival 3 Day Pass,Jackson Park,418.25,479.0,4,34,Chicago,IL,NoResults,NoResults,NoResults,NoResults,89,,2016,6,4,448.625,60.75,0,8.5,spring awakening music festival 3 day pass,2016-06-10 17:00:00,2016-06-10,17,4,0,,,
9501749,2016-03-31 22:00:00,Spring Fling with Cage The Elephant and more,Cross Insurance Arena,40.26,228.0,40,153,Portland,ME,NoResults,NoResults,NoResults,NoResults,18,,2016,3,3,134.13,187.74,0,3.825,spring fling with cage the elephant and more,2016-03-31 22:00:00,2016-03-31,22,3,0,,,
9462376,2016-04-14 02:00:00,St Germain,Ogden Theatre,61.5,119.0,11,56,Denver,CO,Songkick Tickets,$52.00 ,0,521797,31,21.0,2016,4,3,90.25,57.5,0,5.090909090909091,st germain,2016-04-14 02:00:00,2016-04-14,2,3,0,,,
9510205,2016-04-17 03:30:00,St Germain,Mezzanine,79.2,104.99,7,24,San Francisco,CA,Ticketmaster,$45.00 ,0,521797,34,21.0,2016,4,6,92.095,25.789999999999992,0,3.4285714285714284,st germain,2016-04-17 03:30:00,2016-04-17,3,6,1,,,
9457572,2016-04-04 23:00:00,St. Germain,House of Blues Boston,73.29,317.0,14,69,Boston,MA,Live Nation,NoPriceClass,0,521797,22,,2016,4,0,195.145,243.71,0,4.928571428571429,st. germain,2016-04-04 23:00:00,2016-04-04,23,0,0,,,
9457578,2016-04-11 01:00:00,St. Germain,Vic Theatre,96.88,119.0,7,39,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,521797,28,,2016,4,0,107.94,22.120000000000005,0,5.571428571428571,st. germain,2016-04-11 01:00:00,2016-04-11,1,0,0,,,
9457574,2016-04-02 00:30:00,St. Germain,The Electric Factory,75.66,89.0,4,23,Philadelphia,PA,Ticketmaster,$38.00 ,0,521797,19,21.0,2016,4,5,82.33,13.340000000000003,0,5.75,st. germain,2016-04-02 00:30:00,2016-04-02,0,5,1,,,
9503093,2016-04-20 02:30:00,St. Germain,Moore Theatre,83.13,225.0,7,22,Seattle,WA,NoVendorClass,NoPriceClass,NoSoldOutClass,521797,37,,2016,4,2,154.065,141.87,0,3.142857142857143,st. germain,2016-04-20 02:30:00,2016-04-20,2,2,0,,,
9535844,2016-05-04 23:00:00,St. Lucia with Pure Bathing Culture,Irving Plaza,82.74,200.0,38,140,New York,NY,Live Nation,NoPriceClass,0,4362243,52,,2016,5,2,141.37,117.26,0,3.684210526315789,st. lucia with pure bathing culture,2016-05-04 23:00:00,2016-05-04,23,2,0,,,
9490845,2016-03-23 23:30:00,Standard Time with Michael Feinstein,Carnegie Hall - Zankel Hall,241.25,200.0,1,2,New York,NY,NoResults,NoResults,NoResults,NoResults,10,,2016,3,2,220.625,-41.25,0,2.0,standard time with michael feinstein,2016-03-23 23:30:00,2016-03-23,23,2,0,,,
9533014,2016-04-28 00:00:00,Steel Panther,The Tabernacle Atlanta,70.82,176.0,10,48,Atlanta,GA,Live Nation,NoPriceClass,0,2330488,45,,2016,4,3,123.41,105.18,0,4.8,steel panther,2016-04-28 00:00:00,2016-04-28,0,3,0,,,
9530886,2016-05-05 04:00:00,Steel Panther,Fonda Theatre,60.32,75.0,4,15,Los Angeles,CA,AXS,$24.00 ,0,2330488,52,16.0,2016,5,3,67.66,14.68,0,3.75,steel panther,2016-05-05 04:00:00,2016-05-05,4,3,0,,,
9530887,2016-05-12 04:00:00,Steel Panther,Fonda Theatre,60.32,75.0,4,15,Los Angeles,CA,AXS,$24.00 ,0,2330488,59,16.0,2016,5,3,67.66,14.68,0,3.75,steel panther,2016-05-12 04:00:00,2016-05-12,4,3,0,,,
9530889,2016-05-19 04:00:00,Steel Panther,Fonda Theatre,60.32,85.0,4,15,Los Angeles,CA,AXS,$24.00 ,0,2330488,66,16.0,2016,5,3,72.66,24.68,0,3.75,steel panther,2016-05-19 04:00:00,2016-05-19,4,3,0,,,
9530586,2016-05-07 04:00:00,Steel Panther,McMenamins Crystal Ballroom,49.7,49.99,2,9,Portland,OR,NoResults,NoResults,NoResults,NoResults,54,,2016,5,5,49.845,0.2899999999999991,0,4.5,steel panther,2016-05-07 04:00:00,2016-05-07,4,5,1,,,
9534588,2016-04-12 00:00:00,Steel Pulse,Theatre of Living Arts,95.72,195.0,3,8,Philadelphia,PA,Live Nation,NoPriceClass,0,25030,29,,2016,4,1,145.36,99.28,0,2.6666666666666665,steel pulse,2016-04-12 00:00:00,2016-04-12,0,1,0,,,
9534544,2016-06-26 23:00:00,Steely Dan,Chastain Park Amphitheatre,84.86,421.05,34,151,Atlanta,GA,Live Nation,NoPriceClass,0,87233,105,,2016,6,6,252.955,336.19,0,4.441176470588236,steely dan,2016-06-26 23:00:00,2016-06-26,23,6,1,,,
9532980,2016-06-12 00:15:00,Steely Dan,FirstMerit Bank Pavilion at Northerly Island,77.12,614.18,125,462,Chicago,IL,Live Nation,NoPriceClass,0,87233,90,,2016,6,6,345.65,537.06,0,3.696,steely dan,2016-06-12 00:15:00,2016-06-12,0,6,1,,,
9530474,2016-06-23 01:00:00,Steely Dan and Steve Winwood,American Airlines Center,70.24,2222.0,250,973,Dallas,TX,Ticketmaster,$29.50 ,0,87233,101,44.0,2016,6,3,1146.12,2151.76,0,3.892,steely dan and steve winwood,2016-06-23 01:00:00,2016-06-23,1,3,0,,,
9532978,2016-05-07 02:00:00,Steely Dan Revue,B.B. King Blues Club & Grill,61.09,85.0,3,16,New York,NY,NoResults,NoResults,NoResults,NoResults,54,,2016,5,5,73.045,23.91,0,5.333333333333333,steely dan revue,2016-05-07 02:00:00,2016-05-07,2,5,1,,,
